01C952 750609,viva loafer,595.99,26,yellow,10.5
01C952 750610,viva loafer,595.99,25,yellow,11
01C952 750611,viva loafer,595.99,28,yellow,11.5
01C952 750612,viva loafer,595.99,29,flamingo,4
01C952 750613,viva loafer,595.99,37,flamingo,4.5
01C952 750614,viva loafer,595.99,33,flamingo,5
01C952 750615,viva loafer,595.99,34,flamingo,5.5
01C952 750616,viva loafer,595.99,60,flamingo,6
01C952 750617,viva loafer,595.99,87,flamingo,6.5
01C952 750618,viva loafer,595.99,65,flamingo,7
01C952 750619,viva loafer,595.99,63,flamingo,7.5
01C952 750620,viva loafer,595.99,59,flamingo,8
01C952 750621,viva loafer,595.99,30,flamingo,8.5
01C952 750622,viva loafer,595.99,41,flamingo,9
01C952 750623,viva loafer,595.99,30,flamingo,9.5
01C952 750624,viva loafer,595.99,27,flamingo,10
01C952 750625,viva loafer,595.99,25,flamingo,10.5
01C952 750626,viva loafer,595.99,27,flamingo,11
01C952 750627,viva loafer,595.99,25,flamingo,11.5
01C952 750628,viva loafer,595.99,30,white,4
01C952 750629,viva loafer,595.99,27,white,4.5
01C952 750630,viva loafer,595.99,42,white,5
01C952 750631,viva loafer,595.99,49,white,5.5
01C952 750632,viva loafer,595.99,57,white,6
01C952 750633,viva loafer,595.99,69,white,6.5
01C952 750634,viva loafer,595.99,69,white,7
01C952 750635,viva loafer,595.99,75,white,7.5
01C952 750636,viva loafer,595.99,64,white,8
01C952 750637,viva loafer,595.99,59,white,8.5
01C952 750638,viva loafer,595.99,28,white,9
01C952 750639,viva loafer,595.99,27,white,9.5
01C952 750640,viva loafer,595.99,38,white,10
01C952 750641,viva loafer,595.99,27,white,10.5
01C952 750642,viva loafer,595.99,28,white,11
01C952 750643,viva loafer,595.99,38,white,11.5
01C952 750644,viva loafer,595.99,37,black,4
01C952 750645,viva loafer,595.99,32,black,4.5
01C952 750646,viva loafer,595.99,50,black,5
01C952 750647,viva loafer,595.99,47,black,5.5
01C952 750648,viva loafer,595.99,51,black,6
01C952 750649,viva loafer,595.99,67,black,6.5
01C952 750650,viva loafer,595.99,71,black,7
01C952 750651,viva loafer,595.99,55,black,7.5
01C952 750652,viva loafer,595.99,53,black,8
01C952 750653,viva loafer,595.99,61,black,8.5
01C952 750654,viva loafer,595.99,33,black,9
01C952 750655,viva loafer,595.99,31,black,9.5
01C952 750656,viva loafer,595.99,34,black,10
01C952 750657,viva loafer,595.99,30,black,10.5
01C952 750658,viva loafer,595.99,33,black,11
01C952 750659,viva loafer,595.99,34,black,11.5
01C952 750660,viva loafer,595.99,28,new blush,4
01C952 750661,viva loafer,595.99,30,new blush,4.5
01C952 750662,viva loafer,595.99,42,new blush,5
01C952 750663,viva loafer,595.99,48,new blush,5.5
01C952 750664,viva loafer,595.99,50,new blush,6
01C952 750665,viva loafer,595.99,70,new blush,6.5
01C952 750666,viva loafer,595.99,51,new blush,7
01C952 750667,viva loafer,595.99,75,new blush,7.5
01C952 750668,viva loafer,595.99,61,new blush,8
01C952 750669,viva loafer,595.99,32,new blush,8.5
01C952 750670,viva loafer,595.99,50,new blush,9
01C952 750671,viva loafer,595.99,44,new blush,9.5
01C952 750672,viva loafer,595.99,27,new blush,10
01C952 750673,viva loafer,595.99,28,new blush,10.5
01C952 750674,viva loafer,595.99,27,new blush,11
01C952 750675,viva loafer,595.99,39,new blush,11.5
01R250 749539,viva pump,630.99,29,purple,4
01R250 749540,viva pump,630.99,32,purple,4.5
01R250 749541,viva pump,630.99,40,purple,5
01R250 749542,viva pump,630.99,35,purple,5.5
01R250 749543,viva pump,630.99,75,purple,6
01R250 749544,viva pump,630.99,59,purple,6.5
01R250 749545,viva pump,630.99,59,purple,7
01R250 749546,viva pump,630.99,63,purple,7.5
01R250 749547,viva pump,630.99,57,purple,8
01R250 749548,viva pump,630.99,32,purple,8.5
01R250 749549,viva pump,630.99,32,purple,9
01R250 749550,viva pump,630.99,31,purple,9.5
01R250 749551,viva pump,630.99,32,purple,10
01R250 749552,viva pump,630.99,34,purple,10.5
01R250 749553,viva pump,630.99,34,purple,11
01R250 749554,viva pump,630.99,40,purple,11.5
01R250 749555,viva pump,630.99,29,black,4
01R250 749556,viva pump,630.99,30,black,4.5
01R250 749557,viva pump,630.99,35,black,5
01R250 749558,viva pump,630.99,39,black,5.5
01R250 749559,viva pump,630.99,65,black,6
01R250 749560,viva pump,630.99,87,black,6.5
01R250 749561,viva pump,630.99,74,black,7
01R250 749562,viva pump,630.99,51,black,7.5
01R250 749563,viva pump,630.99,56,black,8
01R250 749564,viva pump,630.99,53,black,8.5
01R250 749565,viva pump,630.99,33,black,9
01R250 749566,viva pump,630.99,31,black,9.5
01R250 749567,viva pump,630.99,27,black,10
01R250 749568,viva pump,630.99,36,black,10.5
01R250 749569,viva pump,630.99,37,black,11
01R250 749570,viva pump,630.99,37,black,11.5
01R250 749571,viva pump,630.99,40,cumin,4
01R250 749572,viva pump,630.99,37,cumin,4.5
01R250 749573,viva pump,630.99,42,cumin,5
01R250 749574,viva pump,630.99,38,cumin,5.5
01R250 749575,viva pump,630.99,68,cumin,6
01R250 749576,viva pump,630.99,85,cumin,6.5
01R250 749577,viva pump,630.99,65,cumin,7
01R250 749578,viva pump,630.99,50,cumin,7.5
01R250 749579,viva pump,630.99,55,cumin,8
01R250 749580,viva pump,630.99,64,cumin,8.5
01R250 749581,viva pump,630.99,36,cumin,9
01R250 749582,viva pump,630.99,39,cumin,9.5
01R250 749583,viva pump,630.99,33,cumin,10
01R250 749584,viva pump,630.99,25,cumin,10.5
01R250 749585,viva pump,630.99,30,cumin,11
01R250 749586,viva pump,630.99,37,cumin,11.5
01D005 750635,viva slide,495.5,35,black,4
01D005 750636,viva slide,495.5,33,black,4.5
01D005 750637,viva slide,495.5,35,black,5
01D005 750638,viva slide,495.5,32,black,5.5
01D005 750639,viva slide,495.5,65,black,6
01D005 750640,viva slide,495.5,52,black,6.5
01D005 750641,viva slide,495.5,78,black,7
01D005 750642,viva slide,495.5,71,black,7.5
01D005 750643,viva slide,495.5,64,black,8
01D005 750644,viva slide,495.5,57,black,8.5
01D005 750645,viva slide,495.5,41,black,9
01D005 750646,viva slide,495.5,28,black,9.5
01D005 750647,viva slide,495.5,30,black,10
01D005 750648,viva slide,495.5,36,black,10.5
01D005 750649,viva slide,495.5,28,black,11
01D005 750650,viva slide,495.5,29,black,11.5
01D005 750651,viva slide,495.5,39,turquoise,4
01D005 750652,viva slide,495.5,37,turquoise,4.5
01D005 750653,viva slide,495.5,41,turquoise,5
01D005 750654,viva slide,495.5,50,turquoise,5.5
01D005 750655,viva slide,495.5,71,turquoise,6
01D005 750656,viva slide,495.5,67,turquoise,6.5
01D005 750657,viva slide,495.5,56,turquoise,7
01D005 750658,viva slide,495.5,67,turquoise,7.5
01D005 750659,viva slide,495.5,62,turquoise,8
01D005 750660,viva slide,495.5,61,turquoise,8.5
01D005 750661,viva slide,495.5,31,turquoise,9
01D005 750662,viva slide,495.5,46,turquoise,9.5
01D005 750663,viva slide,495.5,35,turquoise,10
01D005 750664,viva slide,495.5,31,turquoise,10.5
01D005 750665,viva slide,495.5,32,turquoise,11
01D005 750666,viva slide,495.5,29,turquoise,11.5
01D005 750667,viva slide,495.5,25,yellow,4
01D005 750668,viva slide,495.5,31,yellow,4.5
01D005 750669,viva slide,495.5,33,yellow,5
01D005 750670,viva slide,495.5,44,yellow,5.5
01D005 750671,viva slide,495.5,66,yellow,6
01D005 750672,viva slide,495.5,77,yellow,6.5
01D005 750673,viva slide,495.5,72,yellow,7
01D005 750674,viva slide,495.5,66,yellow,7.5
01D005 750675,viva slide,495.5,51,yellow,8
01D005 750676,viva slide,495.5,62,yellow,8.5
01D005 750677,viva slide,495.5,49,yellow,9
01D005 750678,viva slide,495.5,27,yellow,9.5
01D005 750679,viva slide,495.5,38,yellow,10
01D005 750680,viva slide,495.5,31,yellow,10.5
01D005 750681,viva slide,495.5,28,yellow,11
01D005 750682,viva slide,495.5,29,yellow,11.5
01D005 750683,viva slide,530,32,silver,4
01D005 750684,viva slide,530,32,silver,4.5
01D005 750685,viva slide,530,26,silver,5
01D005 750686,viva slide,530,27,silver,5.5
01D005 750687,viva slide,530,57,silver,6
01D005 750688,viva slide,530,85,silver,6.5
01D005 750689,viva slide,530,52,silver,7
01D005 750690,viva slide,530,77,silver,7.5
01D005 750691,viva slide,530,53,silver,8
01D005 750692,viva slide,530,52,silver,8.5
01D005 750693,viva slide,530,40,silver,9
01D005 750694,viva slide,530,25,silver,9.5
01D005 750695,viva slide,530,28,silver,10
01D005 750696,viva slide,530,27,silver,10.5
01D005 750697,viva slide,530,35,silver,11
01D005 750698,viva slide,530,29,silver,11.5
01C145 745711,viva sandal,560,37,black,4
01C145 745712,viva sandal,560,32,black,4.5
01C145 745713,viva sandal,560,47,black,5
01C145 745714,viva sandal,560,36,black,5.5
01C145 745715,viva sandal,560,52,black,6
01C145 745716,viva sandal,560,79,black,6.5
01C145 745717,viva sandal,560,76,black,7
01C145 745718,viva sandal,560,51,black,7.5
01C145 745719,viva sandal,560,62,black,8
01C145 745720,viva sandal,560,43,black,8.5
01C145 745721,viva sandal,560,30,black,9
01C145 745722,viva sandal,560,30,black,9.5
01C145 745723,viva sandal,560,40,black,10
01C145 745724,viva sandal,560,39,black,10.5
01C145 745725,viva sandal,560,35,black,11
01C145 745726,viva sandal,560,26,black,11.5
01C145 745727,viva sandal,560,33,new blush,4
01C145 745728,viva sandal,560,29,new blush,4.5
01C145 745729,viva sandal,560,31,new blush,5
01C145 745730,viva sandal,560,33,new blush,5.5
01C145 745731,viva sandal,560,50,new blush,6
01C145 745732,viva sandal,560,63,new blush,6.5
01C145 745733,viva sandal,560,54,new blush,7
01C145 745734,viva sandal,560,70,new blush,7.5
01C145 745735,viva sandal,560,52,new blush,8
01C145 745736,viva sandal,560,54,new blush,8.5
01C145 745737,viva sandal,560,32,new blush,9
01C145 745738,viva sandal,560,41,new blush,9.5
01C145 745739,viva sandal,560,37,new blush,10
01C145 745740,viva sandal,560,25,new blush,10.5
01C145 745741,viva sandal,560,35,new blush,11
01C145 745742,viva sandal,560,26,new blush,11.5
01D427 752463,woven varina ballet flat,630,33,black,4
01D427 752464,woven varina ballet flat,630,26,black,4.5
01D427 752465,woven varina ballet flat,630,32,black,5
01D427 752466,woven varina ballet flat,630,44,black,5.5
01D427 752467,woven varina ballet flat,630,64,black,6
01D427 752468,woven varina ballet flat,630,82,black,6.5
01D427 752469,woven varina ballet flat,630,75,black,7
01D427 752470,woven varina ballet flat,630,71,black,7.5
01D427 752471,woven varina ballet flat,630,50,black,8
01D427 752472,woven varina ballet flat,630,48,black,8.5
01D427 752473,woven varina ballet flat,630,29,black,9
01D427 752474,woven varina ballet flat,630,42,black,9.5
01D427 752475,woven varina ballet flat,630,39,black,10
01D427 752476,woven varina ballet flat,630,28,black,10.5
01D427 752477,woven varina ballet flat,630,28,black,11
01D427 752478,woven varina ballet flat,630,26,black,11.5
01A181 574556,varina ballet flat,530,31,black,4
01A181 574557,varina ballet flat,530,30,black,4.5
01A181 574558,varina ballet flat,530,44,black,5
01A181 574559,varina ballet flat,530,27,black,5.5
01A181 574560,varina ballet flat,530,66,black,6
01A181 574561,varina ballet flat,530,61,black,6.5
01A181 574562,varina ballet flat,530,63,black,7
01A181 574563,varina ballet flat,530,69,black,7.5
01A181 574564,varina ballet flat,530,61,black,8
01A181 574565,varina ballet flat,530,41,black,8.5
01A181 574566,varina ballet flat,530,45,black,9
01A181 574567,varina ballet flat,530,50,black,9.5
01A181 574568,varina ballet flat,530,28,black,10
01A181 574569,varina ballet flat,530,25,black,10.5
01A181 574570,varina ballet flat,530,26,black,11
01A181 574571,varina ballet flat,530,40,black,11.5
01A181 574572,varina ballet flat,530,33,red,4
01A181 574573,varina ballet flat,530,30,red,4.5
01A181 574574,varina ballet flat,530,50,red,5
01A181 574575,varina ballet flat,530,33,red,5.5
01A181 574576,varina ballet flat,530,71,red,6
01A181 574577,varina ballet flat,530,83,red,6.5
01A181 574578,varina ballet flat,530,60,red,7
01A181 574579,varina ballet flat,530,54,red,7.5
01A181 574580,varina ballet flat,530,57,red,8
01A181 574581,varina ballet flat,530,55,red,8.5
01A181 574582,varina ballet flat,530,39,red,9
01A181 574583,varina ballet flat,530,46,red,9.5
01A181 574584,varina ballet flat,530,26,red,10
01A181 574585,varina ballet flat,530,30,red,10.5
01A181 574586,varina ballet flat,530,35,red,11
01A181 574587,varina ballet flat,530,36,red,11.5
01A181 574588,varina ballet flat,530,40,purple,4
01A181 574589,varina ballet flat,530,31,purple,4.5
01A181 574590,varina ballet flat,530,48,purple,5
01A181 574591,varina ballet flat,530,29,purple,5.5
01A181 574592,varina ballet flat,530,59,purple,6
01A181 574593,varina ballet flat,530,91,purple,6.5
01A181 574594,varina ballet flat,530,58,purple,7
01A181 574595,varina ballet flat,530,61,purple,7.5
01A181 574596,varina ballet flat,530,51,purple,8
01A181 574597,varina ballet flat,530,64,purple,8.5
01A181 574598,varina ballet flat,530,47,purple,9
01A181 574599,varina ballet flat,530,44,purple,9.5
01A181 574600,varina ballet flat,530,36,purple,10
01A181 574601,varina ballet flat,530,31,purple,10.5
01A181 574602,varina ballet flat,530,34,purple,11
01A181 574603,varina ballet flat,530,38,purple,11.5
01A181 574604,varina ballet flat,530,34,orange,4
01A181 574605,varina ballet flat,530,33,orange,4.5
01A181 574606,varina ballet flat,530,38,orange,5
01A181 574607,varina ballet flat,530,50,orange,5.5
01A181 574608,varina ballet flat,530,50,orange,6
01A181 574609,varina ballet flat,530,55,orange,6.5
01A181 574610,varina ballet flat,530,62,orange,7
01A181 574611,varina ballet flat,530,55,orange,7.5
01A181 574612,varina ballet flat,530,63,orange,8
01A181 574613,varina ballet flat,530,44,orange,8.5
01A181 574614,varina ballet flat,530,30,orange,9
01A181 574615,varina ballet flat,530,34,orange,9.5
01A181 574616,varina ballet flat,530,37,orange,10
01A181 574617,varina ballet flat,530,27,orange,10.5
01A181 574618,varina ballet flat,530,26,orange,11
01A181 574619,varina ballet flat,530,33,orange,11.5
01A181 574620,varina ballet flat,560,30,black,4
01A181 574621,varina ballet flat,560,39,black,4.5
01A181 574622,varina ballet flat,560,40,black,5
01A181 574623,varina ballet flat,560,25,black,5.5
01A181 574624,varina ballet flat,560,75,black,6
01A181 574625,varina ballet flat,560,100,black,6.5
01A181 574626,varina ballet flat,560,70,black,7
01A181 574627,varina ballet flat,560,72,black,7.5
01A181 574628,varina ballet flat,560,58,black,8
01A181 574629,varina ballet flat,560,59,black,8.5
01A181 574630,varina ballet flat,560,47,black,9
01A181 574631,varina ballet flat,560,44,black,9.5
01A181 574632,varina ballet flat,560,33,black,10
01A181 574633,varina ballet flat,560,35,black,10.5
01A181 574634,varina ballet flat,560,28,black,11
01A181 574635,varina ballet flat,560,28,black,11.5
01A181 574636,varina ballet flat,560,28,new blush,4
01A181 574637,varina ballet flat,560,27,new blush,4.5
01A181 574638,varina ballet flat,560,44,new blush,5
01A181 574639,varina ballet flat,560,46,new blush,5.5
01A181 574640,varina ballet flat,560,58,new blush,6
01A181 574641,varina ballet flat,560,89,new blush,6.5
01A181 574642,varina ballet flat,560,76,new blush,7
01A181 574643,varina ballet flat,560,62,new blush,7.5
01A181 574644,varina ballet flat,560,56,new blush,8
01A181 574645,varina ballet flat,560,54,new blush,8.5
01A181 574646,varina ballet flat,560,30,new blush,9
01A181 574647,varina ballet flat,560,32,new blush,9.5
01A181 574648,varina ballet flat,560,34,new blush,10
01A181 574649,varina ballet flat,560,35,new blush,10.5
01A181 574650,varina ballet flat,560,33,new blush,11
01A181 574651,varina ballet flat,560,26,new blush,11.5
01B221 749512,vara bow pump,560,34,grey,4
01B221 749513,vara bow pump,560,31,grey,4.5
01B221 749514,vara bow pump,560,35,grey,5
01B221 749515,vara bow pump,560,34,grey,5.5
01B221 749516,vara bow pump,560,69,grey,6
01B221 749517,vara bow pump,560,65,grey,6.5
01B221 749518,vara bow pump,560,61,grey,7
01B221 749519,vara bow pump,560,70,grey,7.5
01B221 749520,vara bow pump,560,57,grey,8
01B221 749521,vara bow pump,560,61,grey,8.5
01B221 749522,vara bow pump,560,37,grey,9
01B221 749523,vara bow pump,560,30,grey,9.5
01B221 749524,vara bow pump,560,30,grey,10
01B221 749525,vara bow pump,560,31,grey,10.5
01B221 749526,vara bow pump,560,36,grey,11
01B221 749527,vara bow pump,560,40,grey,11.5
01B221 749528,vara bow pump,560,36,cumin,4
01B221 749529,vara bow pump,560,26,cumin,4.5
01B221 749530,vara bow pump,560,33,cumin,5
01B221 749531,vara bow pump,560,26,cumin,5.5
01B221 749532,vara bow pump,560,62,cumin,6
01B221 749533,vara bow pump,560,88,cumin,6.5
01B221 749534,vara bow pump,560,79,cumin,7
01B221 749535,vara bow pump,560,56,cumin,7.5
01B221 749536,vara bow pump,560,65,cumin,8
01B221 749537,vara bow pump,560,55,cumin,8.5
01B221 749538,vara bow pump,560,44,cumin,9
01B221 749539,vara bow pump,560,48,cumin,9.5
01B221 749540,vara bow pump,560,34,cumin,10
01B221 749541,vara bow pump,560,34,cumin,10.5
01B221 749542,vara bow pump,560,30,cumin,11
01B221 749543,vara bow pump,560,30,cumin,11.5
01B221 749544,vara bow pump,560,30,red,4
01B221 749545,vara bow pump,560,32,red,4.5
01B221 749546,vara bow pump,560,42,red,5
01B221 749547,vara bow pump,560,42,red,5.5
01B221 749548,vara bow pump,560,65,red,6
01B221 749549,vara bow pump,560,63,red,6.5
01B221 749550,vara bow pump,560,53,red,7
01B221 749551,vara bow pump,560,71,red,7.5
01B221 749552,vara bow pump,560,53,red,8
01B221 749553,vara bow pump,560,59,red,8.5
01B221 749554,vara bow pump,560,32,red,9
01B221 749555,vara bow pump,560,47,red,9.5
01B221 749556,vara bow pump,560,32,red,10
01B221 749557,vara bow pump,560,27,red,10.5
01B221 749558,vara bow pump,560,32,red,11
01B221 749559,vara bow pump,560,39,red,11.5
01B221 749560,vara bow pump,560,29,burgundy,4
01B221 749561,vara bow pump,560,31,burgundy,4.5
01B221 749562,vara bow pump,560,32,burgundy,5
01B221 749563,vara bow pump,560,45,burgundy,5.5
01B221 749564,vara bow pump,560,57,burgundy,6
01B221 749565,vara bow pump,560,59,burgundy,6.5
01B221 749566,vara bow pump,560,69,burgundy,7
01B221 749567,vara bow pump,560,51,burgundy,7.5
01B221 749568,vara bow pump,560,63,burgundy,8
01B221 749569,vara bow pump,560,56,burgundy,8.5
01B221 749570,vara bow pump,560,28,burgundy,9
01B221 749571,vara bow pump,560,35,burgundy,9.5
01B221 749572,vara bow pump,560,30,burgundy,10
01B221 749573,vara bow pump,560,38,burgundy,10.5
01B221 749574,vara bow pump,560,34,burgundy,11
01B221 749575,vara bow pump,560,32,burgundy,11.5
01B221 749576,vara bow pump,560,29,black,4
01B221 749577,vara bow pump,560,25,black,4.5
01B221 749578,vara bow pump,560,43,black,5
01B221 749579,vara bow pump,560,25,black,5.5
01B221 749580,vara bow pump,560,75,black,6
01B221 749581,vara bow pump,560,51,black,6.5
01B221 749582,vara bow pump,560,64,black,7
01B221 749583,vara bow pump,560,69,black,7.5
01B221 749584,vara bow pump,560,55,black,8
01B221 749585,vara bow pump,560,47,black,8.5
01B221 749586,vara bow pump,560,37,black,9
01B221 749587,vara bow pump,560,34,black,9.5
01B221 749588,vara bow pump,560,31,black,10
01B221 749589,vara bow pump,560,33,black,10.5
01B221 749590,vara bow pump,560,37,black,11
01B221 749591,vara bow pump,560,35,black,11.5
